timestamp,TCP_packets,TCP_bytes,TCP_flags,ARP_packets,ARP_bytes,UDP_packets,UDP_bytes,TLS_detected,QUIC_packets,QUIC_bytes,ICMP_packets,ICMP_bytes,minute
2024-10-02 16:15:52.310006,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.310269,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.310376,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.310387,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.310415,1.0,2814.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.311230,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.311256,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.311282,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.311564,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.312059,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.312064,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.312071,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.312174,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.312347,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.313091,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.313118,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.313127,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.313143,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.313220,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.313954,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.313963,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.314125,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.314297,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.314311,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.314332,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.314999,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.315012,1.0,2814.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.315017,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.315127,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.315338,1.0,2814.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.315349,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.315401,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.316271,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.316276,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.316321,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.316610,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.316619,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.316643,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.317295,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.317334,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.317928,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.317937,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.317944,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.317997,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.318288,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.318298,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.318300,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.318341,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.319263,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.319274,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.319287,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.319311,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.319357,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.319649,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.319655,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.319692,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.320582,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.320588,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.320629,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.320896,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.320938,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.321872,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.321884,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.321940,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.322348,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.322381,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.322383,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.322433,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.323020,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.323027,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.323062,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.323064,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.323068,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.323205,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.324225,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.324228,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.324234,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.324286,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.324641,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.324652,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.324655,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.324716,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.325605,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.325610,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.325612,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.325642,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.326492,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.326498,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.326508,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.326510,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.326566,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.326743,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.326797,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.327720,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.327729,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.327767,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.328069,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.328074,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.328076,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.328117,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.329193,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.329197,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.329205,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.329206,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.329259,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.330096,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.330102,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.330111,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.330113,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.330161,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.330374,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331102,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331106,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331112,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331165,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331869,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331878,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331902,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331903,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.331930,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.332609,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.332616,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.332631,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.332666,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.332975,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.332980,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.332985,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.333020,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.333646,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.334042,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.334051,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.334088,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.334949,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.334954,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.334960,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.334993,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.335899,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.335910,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.335975,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.336018,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.336144,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.336856,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.336875,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.336878,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.336914,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.337672,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.337682,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.337706,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.337741,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.338502,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.338510,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.338514,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.338591,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.339229,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.339680,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.339691,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.339692,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.339722,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.340428,1.0,801.0,PA,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.340435,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.340497,1.0,66.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.340521,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.340606,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.395422,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.396823,1.0,177.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.446473,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.447016,1.0,143.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.447608,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.479395,1.0,182.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.501844,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.529274,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.530640,1.0,149.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.530962,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.530981,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.530990,1.0,1126.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.530997,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.531223,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.531676,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.535969,1.0,177.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.585455,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.585468,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.585927,1.0,139.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.586369,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.622408,1.0,170.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.641627,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.671884,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.673168,1.0,247.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.673193,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.673196,1.0,235.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.673199,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.673392,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.673650,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.681872,1.0,177.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.728468,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.731179,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.733663,1.0,185.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.733690,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.733694,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.733911,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.734199,1.0,453.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.734265,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.739112,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.739477,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.739879,1.0,177.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.789645,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.790010,1.0,139.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.790422,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.794463,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.802480,1.0,165.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.845849,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.851957,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.854544,1.0,185.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.854829,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.854842,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.854981,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.855203,1.0,1116.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.855221,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.855913,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.856299,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.862656,1.0,177.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.910489,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.912540,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.913435,1.0,139.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.913964,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.945460,1.0,182.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.971410,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.994699,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.996988,1.0,185.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.997006,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.997011,1.0,1431.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.997017,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.997228,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:52.997775,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.020353,1.0,170.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.055442,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.069871,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.071717,1.0,186.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.071968,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.071983,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.072153,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.072296,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.072310,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.072312,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.072992,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.073315,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.073326,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.073426,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.074282,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.074293,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.074308,1.0,2814.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.074471,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.074910,1.0,307.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.075423,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.083489,1.0,175.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.129452,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.132906,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.133579,1.0,270.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.133600,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.133733,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.135079,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.136302,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.136312,1.0,1391.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.136400,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.139547,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.141598,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.141785,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.153135,1.0,173.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.196800,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.202682,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.203787,1.0,186.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.203808,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.203809,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.203911,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.204074,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.204564,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.204723,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.204734,1.0,2814.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.204902,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.205450,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.205461,1.0,2814.0,A,,,,,True,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.205539,1.0,54.0,A,,,,,,,,,,2024-10-02 16:15:00
2024-10-02 16:15:53.206356,1.0,1035.0,PA,,,,,True,,,,,2024-10-02 16:15:00
